Source,Target,Edge,Coef
ZNF281,SOX4,1,0.20592441427352837
FOXJ1,SOX4,1,0.04452816168425973
TRIM28,SOX4,1,0.00425922396704123
TP53,SOX4,1,0.06433591345685552
PBX1,SOX4,1,0.12063369310908174
NFYA,SOX4,1,0.13293102008473193
RXRA,SOX4,-1,-0.019969725826436684
GABPA,SOX4,-1,-0.021154828680968206
ZNF282,SOX4,1,0.06687185484760373
KLF15,SOX4,-1,-0.038440223918838175
ELF1,SOX4,1,0.15058744347374659
SPI1,SOX4,1,0.02571008110647907
SOX2,SOX4,1,0.07195128158279342
EWSR1,SOX4,1,0.07335161488826067
TRAF4,SOX4,-1,-0.021360092404317455
MAFK,SOX4,-1,-0.06292066844586874
TCF3,SOX4,1,0.11360980504898613
MZF1,SOX4,-1,-0.05266533078646232
SOX12,SOX4,1,0.02212924492650916
NFATC1,SOX4,-1,-0.15540245715535836
E2F2,SOX4,1,0.010747649476110916
TAL1,SOX4,1,0.040898485026884056
ZNF217,SOX4,-1,-0.12471196744388834
STAT5A,SOX4,-1,-0.05540243774426647
RUNX1,SOX4,1,0.011649759027865893
SOX11,SOX4,1,0.43865066511967843
HBP1,SOX4,1,0.031592943403149464
SATB1,SOX4,1,0.20502718527689337
MAF,SOX4,1,0.06471613844013718
ONECUT2,SOX4,1,0.05648170638264105
FOXD3,SOX4,1,0.029592954045666867
HOXD13,SOX4,1,0.015649539752824532
IRF2,SOX4,-1,-0.1768437459022702
LMO2,SOX4,-1,-0.15782949469963856
FOXC1,SOX4,1,0.13352791393672017
HOXA10,SOX4,1,0.044787089232400996
NR2F1,SOX4,1,0.011945990985506028
IRF7,SOX4,1,0.025721090412549243
PITX1,SOX4,-1,-0.018292094189280374
HOXD11,SOX4,-1,-0.08769083740580579
HOXB13,SOX4,-1,-0.059658602368882103
HOXA3,SOX4,-1,-0.041370525168612136
AR,SOX4,1,0.041268490058232195
HIC1,SOX4,-1,-0.04549110681404072
BCL6,SOX4,1,0.04854943634093196
TFAP2A,SOX4,1,0.10013598167836579
HOXA9,SOX4,1,0.015397967613365583
SOX18,SOX17,1,0.2025873162263886
LHX6,SOX17,1,0.03247771270783082
TFCP2,SOX17,1,0.04839178442653167
RARA,SOX17,-1,-0.07126703029919133
ELF3,SOX17,1,0.33851733180589005
ETS1,SOX17,1,0.05338565779201386
TRIM28,SOX17,-1,-0.005397499191768613
SOX4,SOX17,-1,-0.009741674159618562
GATA6,SOX17,1,0.14949465912522975
KLF15,SOX17,1,0.017771097860471676
SRF,SOX17,-1,-0.022176687527385722
PATZ1,SOX17,1,0.028566387365967182
POU3F4,SOX17,1,0.0005205655594657243
NFATC1,SOX17,-1,-0.0019542719586707583
CEBPG,SOX17,-1,-0.0037606445974260917
TAL1,SOX17,1,0.10834255000917949
RUNX1,SOX17,-1,-0.03313209073152943
SOX11,SOX17,-1,-0.017519118297306995
HBP1,SOX17,1,0.015030899514368999
ZEB1,SOX17,1,0.021657480146758397
PKNOX2,SOX17,-1,-0.04466867649530466
SATB1,SOX17,1,0.11221269225702728
TFAP2C,SOX17,1,0.0062554933369299995
NR2E1,SOX17,1,0.022081343633672278
HOXB6,SOX17,1,0.0637495688782719
HOXA10,SOX17,-1,-0.007180832318555476
FEV,SOX17,1,0.021146171152235754
HOXD11,SOX17,-1,-0.029424888139490193
RORA,SOX17,1,0.03239373534573618
SOX1,SOX17,1,0.008108652349061048
AR,SOX17,1,0.003190023835181835
MAFB,SOX17,1,0.02404780435025587
HIC1,SOX17,1,0.08373398591103091
PEG10,SOX17,-1,-0.0026370888511407665
TBP,SOX17,-1,-0.014477556486195411
BCL6,SOX17,-1,-0.02196126324682254
EN1,SOX17,-1,-0.011418998316639957
ETV1,PBX1,1,0.0013502125081005817
ARID5A,PBX1,-1,-0.015038597448879481
IRF8,PBX1,-1,-0.07099128540942261
MEF2A,PBX1,1,0.07393480520073578
SOX9,PBX1,1,0.03447524553912371
ZNF281,PBX1,1,0.06262812495719436
FOXJ1,PBX1,1,0.04445312121789514
PLAG1,PBX1,1,0.013288287220846979
HMGA1,PBX1,-1,-0.06303005701638532
TP53,PBX1,-1,-0.0054944472446001045
KLF11,PBX1,1,0.0452864950989094
SP4,PBX1,1,0.04557749307739712
SOX4,PBX1,1,0.09490018609374101
RXRA,PBX1,1,0.07919811874334873
GABPA,PBX1,1,0.09235913448709046
ZNF282,PBX1,1,0.032705232352910084
TEAD3,PBX1,1,0.0018170289503270088
LEF1,PBX1,-1,-0.008922819128380513
KLF15,PBX1,1,0.009102612683040258
SPI1,PBX1,-1,-0.018275007555432505
EWSR1,PBX1,-1,-0.00876474213337988
CEBPD,PBX1,-1,-0.06711352039781195
PPARG,PBX1,-1,-0.030443791632113273
PATZ1,PBX1,1,0.06651400325447496
TRAF4,PBX1,-1,-0.08154447277892318
POU3F4,PBX1,1,0.039778389215955424
SOX12,PBX1,1,0.04522131907173056
RUNX1,PBX1,-1,-0.07862481836448
SOX11,PBX1,1,0.08955892438205905
HOXC11,PBX1,1,0.027360815750186198
HOXB3,PBX1,1,0.022627050854231622
EMX2,PBX1,1,0.0007154819776128698
EGR1,PBX1,-1,-0.0038036871341843113
IRF1,PBX1,-1,-0.06004602429609551
RUNX2,PBX1,1,0.018474936073140966
NR2C2,PBX1,1,0.10601885855091805
SATB1,PBX1,1,0.07327100704994528
MAF,PBX1,1,0.03555483300514322
IRF2,PBX1,1,0.08128929062111225
BACH1,PBX1,-1,-0.04239030930381139
SMAD4,PBX1,1,0.09326516266049241
FOXC1,PBX1,1,0.036188739496190045
SMAD3,PBX1,1,0.017181888656403948
NKX3-1,PBX1,1,0.0027569013849328564
MEIS1,PBX1,1,0.0371563217615095
PITX1,PBX1,-1,-0.008467723354029073
MAZ,PBX1,1,0.0032576148809731137
HOXB2,PBX1,-1,-0.01523873579461992
TTF1,PBX1,1,0.018147620229315792
FLI1,PBX1,1,0.0331727784741085
HOXA4,PBX1,-1,-0.009093672532043153
SOX1,PBX1,-1,-0.002630924013221398
HOXB13,PBX1,1,0.020776993579452306
INSM1,PBX1,1,0.010729760977093225
HOXA3,PBX1,-1,-0.027614868459426838
AR,PBX1,1,0.013876622730112488
TEAD4,PBX1,-1,-0.025223693856340542
MSX1,PBX1,1,0.009022634007926841
RARG,PBX1,1,0.013735400792516542
NFATC4,PBX1,1,0.0012398566682676026
ARID3A,PBX1,-1,-0.08083663710778861
TBP,PBX1,1,0.008320059671157348
PAX6,PBX1,1,0.08233143134739285
ZNF35,PBX1,1,0.06424023743681541
MEF2D,GBX2,-1,-0.005625839297916358
MEOX2,GBX2,-1,-0.04407256561632943
CNOT3,GBX2,-1,-0.08168388299324275
ELF3,GBX2,1,0.07798370648813344
E2F1,GBX2,1,0.018965430315978263
ZNF281,GBX2,1,0.016600081107943414
TRIM28,GBX2,-1,-0.009787832356077964
HMGA1,GBX2,1,0.11332916077948924
KLF11,GBX2,1,0.035798780136901145
SP4,GBX2,1,0.0771614238392738
KLF15,GBX2,1,0.07939277049503195
SOX2,GBX2,1,0.12248198041147995
SRF,GBX2,-1,-0.04175951617800646
POU3F3,GBX2,-1,-0.07632690461756099
EWSR1,GBX2,-1,-0.024765827524698105
MAFK,GBX2,-1,-0.018475410028778675
TCF3,GBX2,1,0.08615244073168422
TAL1,GBX2,1,0.012123116685422266
IRF1,GBX2,-1,-0.0015740503142406157
MAF,GBX2,-1,-0.08225999048001749
MAX,GBX2,-1,-0.03479557419643675
FOXO4,GBX2,1,0.050392644503371685
FOXC1,GBX2,-1,-0.08281763558347102
HOXA10,GBX2,1,0.30974306326892415
SMAD3,GBX2,1,0.07770439783050402
FOXC2,GBX2,1,0.03941641679232395
MAZ,GBX2,1,0.003959940084934157
FLI1,GBX2,-1,-0.001596880678844154
SOX1,GBX2,1,0.11902433728873946
FOXP3,GBX2,1,0.22111587245171402
BCL6,GBX2,1,0.044712395946849386
OSR2,GBX2,1,0.03647884479594533
CPEB1,GBX2,1,0.06861495576633551
ZNF35,GBX2,1,0.01046648027191566
ETV1,NFYA,1,0.0398496687735279
NFKB2,NFYA,1,0.03875724785949754
HSF1,NFYA,1,0.11973398177457092
KLF13,NFYA,1,0.03108794420956846
TFCP2,NFYA,1,0.015523544568406123
NRF1,NFYA,1,0.34115940896211305
E2F1,NFYA,1,0.038617725208075965
SOX9,NFYA,-1,-0.002444121574398041
SP1,NFYA,1,0.09469150046788354
SOX4,NFYA,1,0.1212567187464702
SOX17,NFYA,-1,-0.01634908313102739
GABPA,NFYA,1,0.29924988584437257
SPI1,NFYA,1,0.15038495523215922
SOX2,NFYA,-1,-0.19461219557074938
SRF,NFYA,1,0.07987938078795637
POU3F4,NFYA,-1,-0.002778759832435983
MAFK,NFYA,-1,-0.0215862252156736
IKZF1,NFYA,-1,-0.059701687810463935
RFX2,NFYA,-1,-0.039515580884718265
CEBPG,NFYA,-1,-0.0018621604843864577
ETV4,NFYA,-1,-0.048283116412316265
NKX2-5,NFYA,-1,-0.024911570628079433
SOX11,NFYA,-1,-0.02102154150878183
NR5A2,NFYA,-1,-0.028887382035079717
EGR2,NFYA,-1,-0.025035478752740037
ELK4,NFYA,1,0.07383374474657384
SATB1,NFYA,-1,-0.16437531488263482
TFAP2C,NFYA,-1,-0.018184096782092464
FOXD3,NFYA,-1,-0.07291243736799077
KLF12,NFYA,1,0.05872727575605066
SCRT1,NFYA,1,0.09066177491781466
CDC5L,NFYA,1,0.31177152621837695
FOXO1,NFYA,-1,-0.053098236809170564
NKX3-1,NFYA,-1,-0.057693278520655526
IRF7,NFYA,-1,-0.04448797169258797
POU3F2,NFYA,-1,-0.04350010337023192
ETV3,NFYA,1,0.1145355097214422
IRF5,NFYA,-1,-0.018180978915082937
MSX1,NFYA,-1,-0.04232091223567979
HIC1,NFYA,-1,-0.09137932014942494
ARID3A,NFYA,1,0.012186977370016816
FOXM1,NFYA,1,0.013683820209868762
TBP,NFYA,1,0.029813309502767817
ZNF589,NFYA,1,0.050715713654740965
BCL6,NFYA,-1,-0.07945938026992037
E2F8,NFYA,-1,-0.11535722426057066
SOX18,SIRT6,1,0.04620693611665556
ELK1,SIRT6,1,0.013922551107714133
HOXD10,SIRT6,1,0.00043707436342515035
SOX9,SIRT6,1,0.02476298339358093
TRIM28,SIRT6,1,0.14023726841957887
SOX4,SIRT6,-1,-0.04502160125317082
SOX15,SIRT6,1,0.08094388786149373
KLF15,SIRT6,1,0.02253645826451695
SPI1,SIRT6,1,0.13005510923983502
SOX2,SIRT6,1,0.0012003234498939746
TBX2,SIRT6,1,0.08273409553315261
MAFK,SIRT6,1,0.00487769527194277
TCF3,SIRT6,1,0.28391955159120247
SOX12,SIRT6,1,0.2626116079553783
NKX2-5,SIRT6,1,0.00028429132684051846
RUNX1,SIRT6,-1,-0.004659411454558699
ELK4,SIRT6,-1,-0.16402397263632232
FOXO4,SIRT6,1,0.037121756950570316
FLI1,SIRT6,1,0.008150597770607167
MAFB,SIRT6,-1,-0.04994315685647152
TBP,SIRT6,1,0.06455074238740113
ZNF35,SIRT6,1,0.10769171275108441
MEF2D,RXRA,1,0.06519085029613837
HSF1,RXRA,1,0.0644702037389301
MEOX2,RXRA,-1,-0.027057703814243068
RELA,RXRA,1,0.05439532528602145
SREBF2,RXRA,-1,-0.006584754490202925
ELF3,RXRA,1,0.0451041133475701
ARID5A,RXRA,-1,-0.03933794485803624
NEUROD1,RXRA,-1,-0.03077598260105862
ZNF219,RXRA,1,0.06750770934820306
KLF11,RXRA,1,0.06080932887186913
KLF15,RXRA,-1,-0.02937253531352736
ELF1,RXRA,1,0.004191557380117261
SRF,RXRA,1,0.05335587667281484
THRA,RXRA,1,0.17394167538423938
CEBPD,RXRA,1,0.0643993343686728
NFKB1,RXRA,1,0.05820523753684642
MYCN,RXRA,-1,-0.0053518220505645005
VDR,RXRA,1,0.08496218744991026
JUN,RXRA,1,0.0022857553528133076
ZNF217,RXRA,1,0.06800344164159142
RUNX1,RXRA,-1,-0.06962578448669596
ELF4,RXRA,1,0.13881235410808712
EGR1,RXRA,1,0.01313094190299534
TFAP2C,RXRA,1,0.05703237318659148
FOXD3,RXRA,1,0.019455864331493215
NR2E1,RXRA,1,0.07601863703150907
PRDM1,RXRA,1,0.03410881123624331
SMAD4,RXRA,-1,-0.10415553484001458
TFEB,RXRA,1,0.033463430399758624
HOXA10,RXRA,-1,-0.010130499571306871
FOXO1,RXRA,1,0.048624313989217495
IRF7,RXRA,-1,-0.03775155069468366
RFX3,RXRA,1,0.022603102129037583
MAZ,RXRA,1,0.025123869628148277
HOXD11,RXRA,1,0.037956035941596036
FOXP3,RXRA,1,0.034631476911784434
TEAD4,RXRA,-1,-0.050544170850156014
TBP,RXRA,-1,-0.006496928567604836
PPARA,RXRA,1,0.14736305736342153
BCL6,RXRA,1,0.07183236549554672
TFAP2A,RXRA,1,0.028476164951881548
PAX6,RXRA,1,0.002721585232924207
ZNF35,RXRA,-1,-0.03834408853059846
NR2F6,GABPA,-1,-0.06435677743502641
ETV1,GABPA,1,0.04741607208826218
ELF5,GABPA,1,0.17539522902463012
ELK1,GABPA,1,0.0437478310958416
LHX6,GABPA,-1,-0.12200755244894944
ESRRG,GABPA,1,0.023683052099283917
NRF1,GABPA,-1,-0.08334195609535108
RARA,GABPA,-1,-0.019279850321540153
ELF3,GABPA,1,0.029028455440923837
ETS1,GABPA,1,0.013053289186971937
MEF2A,GABPA,-1,-0.12373706863708318
SOX9,GABPA,-1,-0.07199842846811325
ZNF281,GABPA,1,0.0957182018602334
FOXJ1,GABPA,1,0.011481828027503126
PLAG1,GABPA,-1,-0.11509931621252853
TRIM28,GABPA,-1,-0.08280848921372527
SP1,GABPA,1,0.027651383798307574
HMGA1,GABPA,1,0.00866254246528974
ZNF219,GABPA,-1,-0.0021914087384945335
ZBTB33,GABPA,1,0.265701852756941
KLF11,GABPA,1,0.001477296252519482
SP4,GABPA,1,0.12806013397820823
E2F4,GABPA,1,0.02359894648546054
SOX4,GABPA,-1,-0.029725821482262802
GBX2,GABPA,1,0.011922965185636958
KLF15,GABPA,-1,-0.03715068673029464
SOX13,GABPA,-1,-0.03410314040096679
ELF1,GABPA,1,0.10047890334274034
SPI1,GABPA,-1,-0.05769533383045009
SOX2,GABPA,1,0.04715706765386671
SRF,GABPA,1,0.014410919309258688
SF1,GABPA,1,0.022815817496246525
ESR2,GABPA,1,0.07149160915853697
PATZ1,GABPA,1,0.014378466007812778
CEBPA,GABPA,1,0.012565328695938143
TCF3,GABPA,1,0.05912731635044409
ELK3,GABPA,1,0.17709648400044134
NFATC1,GABPA,1,0.10099808990418896
JUN,GABPA,-1,-0.08020969108128957
CEBPG,GABPA,1,0.18433447029388214
ETV4,GABPA,-1,-0.031407833427917954
STAT5A,GABPA,1,0.045131086555785876
SOX11,GABPA,-1,-0.07639516803284746
EMX2,GABPA,1,0.046274594636776384
ZEB1,GABPA,1,0.05967644946151422
EGR1,GABPA,1,0.02811962261556872
FOXD3,GABPA,1,0.002309258480838034
IRF2,GABPA,1,0.06670980635479878
HOXB6,GABPA,-1,-0.04424174481458482
PRDM1,GABPA,1,0.019204920204725813
NKX2-2,GABPA,-1,-0.12359976553390588
FOXC2,GABPA,1,0.08915950789100681
NR2F1,GABPA,1,0.021227721971105073
MAZ,GABPA,1,0.033509166207640044
TTF1,GABPA,-1,-0.04775007292715493
RORA,GABPA,1,0.09993159044738019
FLI1,GABPA,1,0.13189236666127888
FOXP3,GABPA,1,0.20696347391352887
FOXM1,GABPA,-1,-0.032399844697836654
TBP,GABPA,1,0.18607185497939377
ELF2,GABPA,1,0.04458889108230583
BCL6,GABPA,-1,-0.039315944335641666
RFC5,GABPA,1,0.20327398615867961
PAX6,GABPA,-1,-0.248358900500777
RFX5,GABPA,-1,-0.03911942090222953
EN1,GABPA,1,0.007956530013006353
ELF5,ZNF282,-1,-0.22432222250163636
MEOX2,ZNF282,-1,-0.0023683343080173566
ELK1,ZNF282,1,0.050396506971244585
LHX6,ZNF282,-1,-0.09891705555294233
CNOT3,ZNF282,1,0.11366611358583242
ELF3,ZNF282,-1,-0.07674622419495515
ERF,ZNF282,1,0.043676215123147066
MEF2A,ZNF282,-1,-0.07204765551825724
AHR,ZNF282,-1,-0.012584703094482187
SOX9,ZNF282,1,0.04420496600063174
SP1,ZNF282,-1,-0.009185112108672094
KLF11,ZNF282,1,0.14499075733505096
SP4,ZNF282,1,0.03995403963060373
PBX1,ZNF282,1,0.1096981564311519
GBX2,ZNF282,1,0.029335321115306807
HOXD9,ZNF282,-1,-0.05605453607523719
ETV6,ZNF282,-1,-0.07085620459789256
STAT5B,ZNF282,1,0.047900286070919534
KLF15,ZNF282,-1,-0.05275521308936573
SPI1,ZNF282,1,0.0496224816159651
SRF,ZNF282,1,0.13171758444835271
PATZ1,ZNF282,-1,-0.002731254972752267
TCF3,ZNF282,1,0.2736405365219729
CEBPG,ZNF282,-1,-0.08668352328111933
ZNF217,ZNF282,1,0.18446196322730246
STAT5A,ZNF282,1,0.1162052306044993
ELF4,ZNF282,1,0.06986829388602626
EMX2,ZNF282,-1,-0.0886710956362846
ZEB1,ZNF282,-1,-0.013547578421203408
EGR1,ZNF282,-1,-0.09320739963545452
RUNX2,ZNF282,-1,-0.2341359456633592
SMAD3,ZNF282,1,0.09998914191340409
TCF7L2,ZNF282,1,0.01760460807391076
ETV3,ZNF282,1,0.027159207013990237
TEAD4,ZNF282,1,0.07266481906091365
TBP,ZNF282,-1,-0.2013613436166737
FOXO3,ZNF282,1,0.2925122376647567
HOXA9,ZNF282,1,0.1212610152445107
RFC5,ZNF282,1,0.21545811202471365
PAX6,ZNF282,1,0.07946395418200222
ZNF35,ZNF282,1,0.023358701124074243
SOX18,HOXD9,1,0.07197470136413309
RARA,HOXD9,1,0.05356844373069201
HOXD10,HOXD9,1,0.5396874143427746
SOX15,HOXD9,1,0.00791574787220998
TCF3,HOXD9,1,0.017403886459151995
SOX12,HOXD9,1,0.066202219710884
HOXD13,HOXD9,1,0.10006812798448413
NR2E1,HOXD9,-1,-0.07183632728672508
FOXO4,HOXD9,1,0.04191561150594849
SOX1,HOXD9,1,0.06935363939151863
HOXA3,HOXD9,1,0.03173735730385867
SIX6,HOXD9,1,0.0767310556582673
TBP,HOXD9,1,6.305142459463041e-05
NKX6-1,HOXD9,1,0.043313514809119054
MYBL2,SOX15,-1,-0.08535144614945253
TFCP2,SOX15,-1,-0.022389554388332625
FOSL1,SOX15,1,0.14778582107437946
E2F1,SOX15,1,0.040577330191551644
SOX21,SOX15,1,0.07589673739002971
SOX9,SOX15,1,0.20562403626885167
ZNF281,SOX15,-1,-0.14059236901056266
STAT4,SOX15,1,0.09628844708918279
SP1,SOX15,-1,-0.11435429453569904
NEUROD1,SOX15,1,0.08926576876965364
ZNF219,SOX15,1,0.13082479409378725
KLF11,SOX15,-1,-0.04366010605339164
SP4,SOX15,1,0.06077741122515762
SIRT6,SOX15,1,0.03484601841349422
GATA6,SOX15,-1,-0.051701629016929186
STAT5B,SOX15,1,0.021892095993336212
TEAD3,SOX15,1,0.03568863658596052
KLF15,SOX15,1,0.03208942534739051
JDP2,SOX15,1,0.018010128149499472
PATZ1,SOX15,1,0.13313265443811628
TRAF4,SOX15,1,0.0582909547620647
MAFK,SOX15,-1,-0.04513745257586204
IKZF1,SOX15,-1,-0.027337366835958884
SOX12,SOX15,1,0.052713050874671666
NFATC1,SOX15,1,0.15929377201059422
E2F2,SOX15,-1,-0.002140988925677963
JUN,SOX15,-1,-0.06966112948674993
HBP1,SOX15,1,0.059734255689091215
PRRX1,SOX15,-1,-0.05840112542137353
MAF,SOX15,1,0.012445415854442947
TFAP2C,SOX15,-1,-0.0068314684377891064
NKX3-1,SOX15,1,0.15555877081571318
MAZ,SOX15,1,0.02088651717608593
E2F3,SOX15,-1,-0.10098241269170306
SOX1,SOX15,1,0.004294476069336575
MSX2,SOX15,1,0.058698297227459
PRDM4,SOX15,-1,-0.03584717096961972
MSX1,SOX15,1,0.16561559152329372
RUNX3,SOX15,-1,-0.12004136382462496
TEAD1,SOX15,1,0.005044437645138446
TBP,SOX15,1,0.03936569922234099
TFAP2A,SOX15,-1,-0.06637024778700899
SOX18,ETV6,-1,-0.0130659713898373
MEOX2,ETV6,1,0.004755885121067655
HOXC10,ETV6,-1,-0.019662101855642468
ESRRG,ETV6,1,0.07915155195117023
ELF3,ETV6,1,0.005464336222867751
ETS1,ETV6,1,0.08513867457261882
GTF2A1,ETV6,1,0.00353141656104282
SOX9,ETV6,1,0.12913737604863065
TRIM28,ETV6,-1,-0.009410949415905649
SP1,ETV6,1,0.1720130287581557
HMGA1,ETV6,-1,-0.0471958946627217
ZBTB33,ETV6,1,0.02645921561984808
ZBTB7B,ETV6,1,0.03513815829455218
PBX1,ETV6,1,0.016433139478715355
HOXD9,ETV6,1,0.03211674877968426
SOX15,ETV6,-1,-0.0836508110738697
KLF15,ETV6,-1,-0.03281167334373401
SOX13,ETV6,-1,-0.010168147479560683
SPI1,ETV6,1,0.10851188630708467
POU3F3,ETV6,1,0.07839172399463831
ATF7,ETV6,1,0.24826473589223813
PATZ1,ETV6,1,0.037382983840296286
ZBTB16,ETV6,-1,-0.028767606616743463
NFKB1,ETV6,1,0.06638096689766348
TCF3,ETV6,1,0.015648563603585658
RFX1,ETV6,1,0.005257003328335852
STAT5A,ETV6,1,0.10449040806604143
RUNX1,ETV6,1,0.30193326071819226
EMX2,ETV6,-1,-0.031161655134955685
IRF1,ETV6,1,0.00861561873010565
RUNX2,ETV6,1,0.004177209805948664
MAF,ETV6,-1,-0.10256249400370294
FOXD3,ETV6,-1,-0.018418553761317815
FOXC1,ETV6,-1,-0.05831164194012119
ETV5,ETV6,1,0.05468650526347787
HOXA10,ETV6,-1,-0.013178060631825483
SMAD3,ETV6,1,0.013392575309122771
RFX3,ETV6,1,0.06059419304408029
MAZ,ETV6,-1,-0.1480982779367651
IRF5,ETV6,1,0.07685945137391338
SOX1,ETV6,-1,-0.06932081187119275
HOXB13,ETV6,1,0.04540339907110693
AR,ETV6,1,0.0039663625924415335
TEAD4,ETV6,1,0.16740309737764872
SIX6,ETV6,1,0.015259128892515156
PPARA,ETV6,1,0.10783857790590597
BCL6,ETV6,1,0.026150959742777435
NKX6-1,ETV6,-1,-0.04474271507261604
HOXA9,ETV6,-1,-0.04708641489003675
RFC5,ETV6,-1,-0.03064495290451621
ZNF35,ETV6,1,0.025847106833649727
NR2F6,GATA6,1,0.0282204335867649
MEF2D,GATA6,-1,-0.026587495283889633
HSF1,GATA6,1,0.006342370461137596
SOX18,GATA6,-1,-0.01626446592376191
MYBL2,GATA6,1,0.031000803930419436
ELF5,GATA6,1,0.18125897600161425
MEOX2,GATA6,-1,-0.008647728133603684
HOXC10,GATA6,-1,-0.012617423074087447
LHX6,GATA6,1,0.01858326333257982
TFCP2,GATA6,-1,-0.04610088734332931
SREBF2,GATA6,1,0.017362608083743274
ELF3,GATA6,1,0.39423830790542047
SOX21,GATA6,-1,-0.003664137192594943
IRF8,GATA6,1,0.0021072901003499696
SOX9,GATA6,1,0.014691190270610544
FOXJ1,GATA6,1,0.004303853029814837
TRIM28,GATA6,-1,-0.044172972968701686
SP1,GATA6,1,0.010603254346568143
NEUROD1,GATA6,-1,-0.0027952585533317816
HMGA1,GATA6,-1,-0.0011718733884846075
ZBTB33,GATA6,1,0.00584608147103136
TP53,GATA6,1,0.008838407622602682
KLF11,GATA6,1,0.015153782925442694
SP4,GATA6,-1,-0.004417610036641724
HOXC13,GATA6,1,0.010424417842858094
SOX4,GATA6,1,0.02109527521244746
SOX17,GATA6,1,0.0763539352509681
PBX1,GATA6,1,0.03529335432182815
NFYA,GATA6,-1,-0.011721522892911578
GABPA,GATA6,-1,-0.035196160023952795
SOX13,GATA6,-1,-0.004031179848960549
HMGA2,GATA6,1,0.01776823231882175
SPI1,GATA6,1,0.0024483661912485136
SOX2,GATA6,-1,-0.09697420427435867
SRF,GATA6,-1,-0.02072950704688264
POU3F3,GATA6,-1,-0.05198699861201328
PPARG,GATA6,1,0.18353021316801513
PATZ1,GATA6,1,0.04360557431448618
CEBPA,GATA6,-1,-0.01927856331050439
TCF3,GATA6,-1,-0.0022079752235541227
VDR,GATA6,-1,-0.11059445696451643
MZF1,GATA6,-1,-0.0006325209416817017
SOX12,GATA6,1,0.034923082982148614
JUN,GATA6,1,0.05233703700618497
CEBPG,GATA6,-1,-0.001147541496795073
TAL1,GATA6,-1,-0.13074874935737657
NKX2-5,GATA6,-1,-0.06449190911505288
ZNF217,GATA6,1,0.0036937069193366395
STAT5A,GATA6,1,0.013806601973279977
SOX11,GATA6,-1,-0.07032405270002917
ELF4,GATA6,1,0.04582363030962278
HOXC11,GATA6,1,0.014825959062741
EMX2,GATA6,-1,-0.040781187122011404
EGR1,GATA6,1,0.00856333248947965
IRF1,GATA6,-1,-0.0014373597322843437
FOXF2,GATA6,-1,-0.023857209853847275
SATB1,GATA6,1,0.05137309229103356
MAF,GATA6,1,0.01161249473434904
TFAP2C,GATA6,1,0.044628539280579346
ONECUT2,GATA6,1,0.0039345156353612475
FOXD3,GATA6,1,0.03827408491469727
HOXD13,GATA6,-1,-0.008473832049496513
BRCA1,GATA6,-1,-0.012732428233947844
IRF2,GATA6,1,0.016372291140991365
PRDM1,GATA6,-1,-0.06636967000352886
FOXC1,GATA6,1,0.09391776940341318
HOXA10,GATA6,-1,-0.009281821854697664
SMAD3,GATA6,-1,-0.016917299566586535
FOXO1,GATA6,-1,-0.020830632795741537
FOXC2,GATA6,1,0.0830086532045297
NKX3-1,GATA6,1,0.10943173209415603
NR2F1,GATA6,1,0.03392321988246229
IRF7,GATA6,-1,-0.050333713451254015
PITX1,GATA6,1,0.022868588150994882
FLI1,GATA6,1,0.07389390644978568
IRF5,GATA6,-1,-0.0013439558122876187
HOXB13,GATA6,1,0.02279031395770532
AR,GATA6,1,0.01109870102303222
NR4A1,GATA6,1,0.019734596270384007
NFATC4,GATA6,1,0.032428354500936035
ZNF589,GATA6,1,0.010539926071180717
FOXO3,GATA6,1,0.051918632657715603
NKX6-1,GATA6,-1,-0.018663296018282212
ASCL2,GATA6,-1,-0.044895880702183484
TFAP2A,GATA6,-1,-0.05209113243172109
HOXA9,GATA6,1,0.048660374939013915
PARP1,GATA6,-1,-0.05235310055853343
CPEB1,GATA6,-1,-0.062295098172552535
ZNF35,GATA6,1,0.039301105344199304
NR2F6,STAT5B,-1,-0.035011079306735374
ETV1,STAT5B,1,0.00649725459413489
NFIX,STAT5B,1,0.0015061401427136829
RELA,STAT5B,1,0.19611087521026593
ZNF652,STAT5B,1,0.04205902829444107
RARA,STAT5B,1,0.018875846151177014
STAT4,STAT5B,-1,-0.015595794933459334
SP1,STAT5B,1,0.26326030797493855
TP53,STAT5B,1,0.0891504463685914
PBX1,STAT5B,1,0.0864732376950123
SOX15,STAT5B,1,0.02927764942266113
ELF1,STAT5B,1,0.025129640310912558
SRF,STAT5B,1,0.15708926081215033
POU3F3,STAT5B,1,0.059568992941152185
MAFK,STAT5B,1,0.006694689159703208
NFKB1,STAT5B,1,0.1613318452135203
JUN,STAT5B,1,0.018462451679306283
RUNX1,STAT5B,-1,-0.05344462873642682
ELF4,STAT5B,-1,-0.12065942794090428
ZEB1,STAT5B,1,0.1992613373170939
FOXO4,STAT5B,1,0.16379526435734723
NKX2-2,STAT5B,1,0.021727174221797815
POU3F2,STAT5B,-1,-0.0491351280472245
RFX3,STAT5B,1,0.02100380084279289
RARG,STAT5B,-1,-0.0825506259793958
ELF2,STAT5B,1,0.14909290673305886
ETV1,TEAD3,-1,-0.0072268096317452644
ELK1,TEAD3,-1,-0.0221664077207416
ERF,TEAD3,1,0.08978893524136768
SOX9,TEAD3,1,0.09297985826681392
