,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16,0.7380952380952381,0.6428571428571429,0.23333333333333334,0.5416666666666666,-0.2857142857142857,0.21428571428571427,0.1111111111111111,-0.5238095238095238,-0.10526315789473684,-0.2,-0.5769230769230769,-0.5,-0.2222222222222222,-0.16666666666666666,0.2,0.0,-0.09090909090909091,-0.13043478260869565,0.0,-0.3103448275862069,-0.3157894736842105,-0.625,-0.24528301886792453
17,0.6428571428571429,0.8571428571428571,0.0,0.8333333333333334,0.0,0.2857142857142857,0.1111111111111111,-0.5952380952380952,-0.09210526315789473,-0.3,-0.46153846153846156,-0.6666666666666666,-0.1111111111111111,0.0,0.32,-0.16666666666666666,0.0,-0.2608695652173913,-0.1,-0.10344827586206896,-0.10526315789473684,-0.4375,-0.1509433962264151
18,0.47619047619047616,0.21428571428571427,0.1,0.0,-0.047619047619047616,0.21428571428571427,0.0,0.023809523809523808,-0.07894736842105263,-0.1,0.07692307692307693,0.0,0.2222222222222222,0.0,0.16,-0.08333333333333333,-0.09090909090909091,-0.34782608695652173,-0.3,-0.034482758620689655,-0.3684210526315789,-0.4375,-0.07547169811320754
19,0.8095238095238095,0.7142857142857143,0.9666666666666667,0.4583333333333333,0.9047619047619048,0.42857142857142855,0.8888888888888888,-0.9523809523809523,-0.8947368421052632,0.5,0.3076923076923077,0.5,-0.2222222222222222,0.16666666666666666,0.08,-0.16666666666666666,-1.0,-0.5217391304347826,-1.0,-0.6551724137931034,-0.8421052631578947,0.4375,-0.5849056603773585
20,0.19047619047619047,0.5,0.23333333333333334,0.375,0.38095238095238093,0.0,0.1111111111111111,-0.23809523809523808,0.09210526315789473,0.1,-0.11538461538461539,-0.25,-0.1111111111111111,0.0,0.04,-0.08333333333333333,-0.45454545454545453,-0.34782608695652173,-0.3,-0.27586206896551724,-0.631578947368421,-0.3125,-0.09433962264150944
21,0.8095238095238095,0.6428571428571429,0.4666666666666667,0.25,0.23809523809523808,0.5714285714285714,0.6666666666666666,-0.5476190476190477,-0.7236842105263158,-0.5,0.4230769230769231,0.08333333333333333,0.1111111111111111,0.6666666666666666,0.28,-0.6666666666666666,-0.09090909090909091,-0.30434782608695654,-0.3,-0.3103448275862069,-0.2631578947368421,-0.625,-0.5849056603773585
22,0.30952380952380953,1.0,0.3333333333333333,0.9166666666666666,0.38095238095238093,0.5,-0.7777777777777778,-0.9761904761904762,0.05263157894736842,0.9,-0.46153846153846156,0.16666666666666666,-0.4444444444444444,-0.16666666666666666,0.4,0.25,-0.7272727272727273,-0.30434782608695654,0.4,-0.9310344827586207,-0.6842105263157895,-0.6875,-0.7735849056603774
23,0.30952380952380953,0.6071428571428571,0.0,0.4166666666666667,-0.09523809523809523,0.5,-0.1111111111111111,-0.21428571428571427,-0.06578947368421052,-0.3,-0.23076923076923078,-0.3333333333333333,0.0,0.0,0.24,-0.16666666666666666,0.0,-0.2608695652173913,0.0,-0.06896551724137931,-0.10526315789473684,-0.5625,-0.09433962264150944
24,0.07142857142857142,0.2857142857142857,0.16666666666666666,0.4166666666666667,0.2857142857142857,0.42857142857142855,0.1111111111111111,-0.47619047619047616,-0.15789473684210525,0.3,0.038461538461538464,0.0,0.0,-0.3333333333333333,0.0,0.08333333333333333,-0.9090909090909091,-0.13043478260869565,0.0,-0.13793103448275862,-0.10526315789473684,0.0625,-0.018867924528301886
25,0.3333333333333333,0.7857142857142857,0.2,0.7916666666666666,0.2857142857142857,0.7857142857142857,-0.5555555555555556,-0.8333333333333334,-0.3157894736842105,0.7,-0.038461538461538464,0.16666666666666666,-0.3333333333333333,0.16666666666666666,0.36,-0.08333333333333333,-0.5454545454545454,-0.21739130434782608,-0.2,-0.4827586206896552,-0.05263157894736842,-0.4375,-0.6037735849056604
