,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
785,AHNAK2,NRF1,R-785,1.0,2.2668425914279164,0.4357584461735837,9.329955514857891e-27,3.351399599546365,2.433756491291992,1.0,0.5384615384615384,13,7
1059,AHNAK2,ZNF652,R-1059,-1.0,1.953586187674352,-0.2992927287820467,8.782330389481637e-13,3.863461703949575,3.094018985578568,1.0,0.375,8,3
1056,AHNAK2,ZNF652,R-1056,-1.0,1.953586187674352,0.6149778376522794,3.263156876447312e-58,-2.161238516562582,1.3546812405418789,1.0,0.375,8,3
1062,AHNAK2,ZNF652,R-1062,-1.0,1.953586187674352,0.4085082240515325,2.048429186018698e-23,-2.1842328990508704,1.3738696555839738,1.0,0.375,8,3
2011,AHNAK2,RARA,R-2011,1.0,2.260959968060239,-0.3894172388414371,2.9928600814862307e-21,-2.49481634378062,1.6372495703770824,1.0,0.5333333333333333,15,8
2000,AHNAK2,RARA,R-2000,1.0,2.260959968060239,0.7126764933647864,5.7883424981010735e-86,4.145240792626708,3.349880417269729,1.0,0.5333333333333333,15,8
1999,AHNAK2,RARA,R-1999,1.0,2.260959968060239,0.5253992661283924,3.8238287340556685e-40,2.2095078129089867,1.3915852595571572,1.0,0.5333333333333333,15,8
1998,AHNAK2,RARA,R-1998,1.0,2.260959968060239,-0.1650592298585999,0.0001052272351057,-3.22297506741767,2.3189215808212382,1.0,0.5333333333333333,15,8
2004,AHNAK2,RARA,R-2004,1.0,2.260959968060239,-0.4141500288366405,4.410099752085407e-24,-3.1321979019432824,2.253178277948713,1.0,0.5333333333333333,15,8
2002,AHNAK2,RARA,R-2002,1.0,2.260959968060239,0.3070186462278697,2.1011877672593041e-13,2.115962490175328,1.303389465977141,1.0,0.5333333333333333,15,8
2006,AHNAK2,RARA,R-2006,1.0,2.260959968060239,0.2887547806281709,5.7724944615208136e-12,2.6848955171878157,1.8171506484138171,1.0,0.5333333333333333,15,8
2009,AHNAK2,RARA,R-2009,1.0,2.260959968060239,0.3464545302707007,7.172194804431504e-17,2.8727022694966315,1.9923028830573424,1.0,0.5333333333333333,15,8
508,AHNAK2,HEY2,R-508,1.0,2.6855773428203884,0.3018465274833787,5.499594259654392e-13,7.286409046905219,7.426079191361158,1.0,1.0,1,1
536,AHNAK2,CNOT3,R-536,1.0,4.08122189250943,0.5583921809518627,3.645867939973191e-46,4.716583435545436,3.854856282510112,1.0,0.75,4,3
533,AHNAK2,CNOT3,R-533,1.0,4.08122189250943,0.6534323374219821,6.604263980698424e-68,7.468859608894865,8.267337168135425,1.0,0.75,4,3
534,AHNAK2,CNOT3,R-534,1.0,4.08122189250943,0.7794530027279328,8.879362687784266e-113,4.830622204896561,4.007476879578374,1.0,0.75,4,3
561,AHNAK2,SREBF2,R-561,1.0,3.149573842806128,0.5477534915210891,3.772341727696129e-44,3.997706119210497,3.1639026997960147,1.0,0.4,5,2
558,AHNAK2,SREBF2,R-558,1.0,3.149573842806128,0.6787419335491767,4.234117628635702e-75,8.071248578134787,9.96845758863234,1.0,0.4,5,2
2332,AHNAK2,ELF3,R-2332,-1.0,2.036807443047693,-0.5912208596325009,7.287134932858792e-53,3.843231945470488,2.997879880776918,1.0,0.5294117647058824,17,9
2331,AHNAK2,ELF3,R-2331,-1.0,2.036807443047693,-0.483282960250894,2.3264789161892963e-33,2.621616723526149,1.772441299902449,1.0,0.5294117647058824,17,9
2335,AHNAK2,ELF3,R-2335,-1.0,2.036807443047693,0.6514515322278969,2.2581119070007088e-67,-3.35634693062202,2.4360991724207075,1.0,0.5294117647058824,17,9
2338,AHNAK2,ELF3,R-2338,-1.0,2.036807443047693,0.3233286882855197,8.907195109611447e-15,-4.084363450053755,3.130872710323565,1.0,0.5294117647058824,17,9
2330,AHNAK2,ELF3,R-2330,-1.0,2.036807443047693,-0.5982765616400971,2.0918623139546162e-54,3.1105471593828624,2.216199422039906,1.0,0.5294117647058824,17,9
2327,AHNAK2,ELF3,R-2327,-1.0,2.036807443047693,-0.4795439484920261,8.40613885387086e-33,2.9312624996854564,2.0669091290020294,1.0,0.5294117647058824,17,9
2329,AHNAK2,ELF3,R-2329,-1.0,2.036807443047693,-0.4772689846349754,1.8226023488546524e-32,3.0823987030099227,2.186987519928688,1.0,0.5294117647058824,17,9
2324,AHNAK2,ELF3,R-2324,-1.0,2.036807443047693,-0.535830314150014,5.630128781866491e-42,2.12977524508266,1.337432996559912,1.0,0.5294117647058824,17,9
2340,AHNAK2,ELF3,R-2340,-1.0,2.036807443047693,0.6559807104650243,1.339615799816023e-68,-3.604482801698097,2.7122209329478664,1.0,0.5294117647058824,17,9
3630,AHNAK2,HOXD10,R-3630,1.0,2.326025217337382,-0.1823001389115161,1.7876412541160497e-05,-2.460269901802138,1.599286217830141,1.0,0.8,5,4
3628,AHNAK2,HOXD10,R-3628,1.0,2.326025217337382,-0.2220080390659127,1.5538718985483474e-07,-3.6248149267259446,2.854825729340936,1.0,0.8,5,4
3626,AHNAK2,HOXD10,R-3626,1.0,2.326025217337382,0.1588398124247281,0.0001913586966173,5.926836144352754,5.162808352691059,1.0,0.8,5,4
3627,AHNAK2,HOXD10,R-3627,1.0,2.326025217337382,-0.2127860330064789,5.089790539792622e-07,-4.317476298087093,3.37153023553979,1.0,0.8,5,4
96,AHNAK2,ERF,R-96,1.0,4.072058443147728,0.7983112711892117,4.048923200985084e-122,7.039865526905354,7.717831125920125,1.0,0.5,6,3
100,AHNAK2,ERF,R-100,1.0,4.072058443147728,0.6323099564202326,2.060416086642524e-62,2.257461619827166,1.446154045090658,1.0,0.5,6,3
97,AHNAK2,ERF,R-97,1.0,4.072058443147728,0.8761470318203124,7.46357724432674e-175,5.7915836105231895,5.198179813401384,1.0,0.5,6,3
1689,AHNAK2,E2F1,R-1689,1.0,4.520553824920852,0.5597823225894055,1.963933770816423e-46,2.4610545739997884,1.607861941690844,1.0,0.6363636363636364,11,7
1693,AHNAK2,E2F1,R-1693,1.0,4.520553824920852,0.626857903035861,4.609563615141461e-61,3.300375442581562,2.381709407256337,1.0,0.6363636363636364,11,7
1690,AHNAK2,E2F1,R-1690,1.0,4.520553824920852,0.3810766822950064,2.3898172737394852e-20,3.0697601466510447,2.234448459563017,1.0,0.6363636363636364,11,7
1684,AHNAK2,E2F1,R-1684,1.0,4.520553824920852,0.39311035246396,1.1701535890451057e-21,2.6344963078902803,1.77153795461274,1.0,0.6363636363636364,11,7
1692,AHNAK2,E2F1,R-1692,1.0,4.520553824920852,0.3840561752129827,1.1455475201908095e-20,2.2452273692383,1.421022465373964,1.0,0.6363636363636364,11,7
1688,AHNAK2,E2F1,R-1688,1.0,4.520553824920852,0.8967882889072122,3.8189622010342934e-195,4.042475594951878,3.130067812346803,1.0,0.6363636363636364,11,7
1687,AHNAK2,E2F1,R-1687,1.0,4.520553824920852,0.4356387884123774,9.665577550945294e-27,2.800582616532058,1.9334853546068556,1.0,0.6363636363636364,11,7
1478,AHNAK2,ARID5A,R-1478,1.0,2.592649452794495,-0.2261659996284157,8.946764594799954e-08,-2.7707383141837645,1.9151786110400009,1.0,0.5,16,8
1469,AHNAK2,ARID5A,R-1469,1.0,2.592649452794495,-0.0789728026413864,0.0649391830316753,-3.511489871910863,2.6722584640729425,1.0,0.5,16,8
1475,AHNAK2,ARID5A,R-1475,1.0,2.592649452794495,-0.4599292406175336,5.510160403578237e-30,-2.2304069734036167,1.4200592187469088,1.0,0.5,16,8
1474,AHNAK2,ARID5A,R-1474,1.0,2.592649452794495,-0.2562086760968517,1.1996780405788115e-09,-4.207965606658436,3.2990259085528604,1.0,0.5,16,8
1470,AHNAK2,ARID5A,R-1470,1.0,2.592649452794495,-0.266830208716276,2.2725505706991784e-10,-2.317930403035505,1.5078506629572153,1.0,0.5,16,8
1479,AHNAK2,ARID5A,R-1479,1.0,2.592649452794495,-0.2137106678266821,4.529518752535191e-07,-3.0342407846352293,2.303355481625932,1.0,0.5,16,8
1471,AHNAK2,ARID5A,R-1471,1.0,2.592649452794495,0.4008575326247031,1.5696748707547786e-22,2.592936785903079,1.7311136911500835,1.0,0.5,16,8
1466,AHNAK2,ARID5A,R-1466,1.0,2.592649452794495,0.3852693230787413,8.473093407900232e-21,3.204770058976348,2.3702033490970287,1.0,0.5,16,8
3781,AHNAK2,SOX21,R-3781,1.0,2.1320454551988086,-0.2850808034490762,1.0929119411284535e-11,-2.4151242178652126,1.5690801816546844,1.0,0.4285714285714285,14,6
3773,AHNAK2,SOX21,R-3773,1.0,2.1320454551988086,0.5832906734840306,3.5560019171700693e-51,2.3113276264503835,1.4892648615575668,1.0,0.4285714285714285,14,6
3783,AHNAK2,SOX21,R-3783,1.0,2.1320454551988086,0.2907069911366738,4.0964691593081695e-12,2.360379120391947,1.5222881703102409,1.0,0.4285714285714285,14,6
3779,AHNAK2,SOX21,R-3779,1.0,2.1320454551988086,-0.3358525006932377,6.880806479955559e-16,-2.4070022614470727,1.561752797321503,1.0,0.4285714285714285,14,6
3774,AHNAK2,SOX21,R-3774,1.0,2.1320454551988086,-0.4148088064006343,3.679071502156262e-24,-2.921548399218119,2.036593828249849,1.0,0.4285714285714285,14,6
3772,AHNAK2,SOX21,R-3772,1.0,2.1320454551988086,-0.4299751343546962,5.066866007180901e-26,-3.5731727866183776,2.658818735359884,1.0,0.4285714285714285,14,6
58,AHNAK2,CTF1,R-58,1.0,2.2379729867545715,0.3396039768022313,3.122252364859652e-16,8.019939281513055,10.280407531082613,1.0,0.6666666666666666,3,2
59,AHNAK2,CTF1,R-59,1.0,2.2379729867545715,-0.0112425505345079,0.793053228633369,-3.668673718945541,2.787499741907222,1.0,0.6666666666666666,3,2
0,AHNAK2,ETS1,R-0,1.0,2.186987519928688,0.7082382315638696,1.8718082564873168e-84,7.375532988376555,8.490609875106102,1.0,0.3684210526315789,19,7
9,AHNAK2,ETS1,R-9,1.0,2.186987519928688,0.5406053333634432,7.768498091869884e-43,2.9380923499363734,2.0904102158178786,1.0,0.3684210526315789,19,7
1,AHNAK2,ETS1,R-1,1.0,2.186987519928688,0.6478519745510231,2.0597628116420348e-66,4.868352080481832,4.080248037485735,1.0,0.3684210526315789,19,7
14,AHNAK2,ETS1,R-14,1.0,2.186987519928688,-0.3407660941521814,2.43899197775711e-16,-5.691658453605515,4.833872630158312,1.0,0.3684210526315789,19,7
7,AHNAK2,ETS1,R-7,1.0,2.186987519928688,0.4052917618417557,4.853150541459253e-23,2.5256091773708893,1.6729019772428464,1.0,0.3684210526315789,19,7
18,AHNAK2,ETS1,R-18,1.0,2.186987519928688,-0.4062273946179521,3.779861603292281e-23,-4.453475489747649,3.5436913441104108,1.0,0.3684210526315789,19,7
16,AHNAK2,ETS1,R-16,1.0,2.186987519928688,0.6521520287049583,1.463478948394585e-67,2.279932911026071,1.4738183289295628,1.0,0.3684210526315789,19,7
3817,AHNAK2,IRF8,R-3817,-1.0,2.339740720438864,-0.3624789187513536,1.989726903465e-18,4.015514410445402,3.2813440220719947,1.0,0.4,15,6
3810,AHNAK2,IRF8,R-3810,-1.0,2.339740720438864,0.610725441307648,3.1952249307299463e-57,-2.8025798359108136,1.9083701167611893,1.0,0.4,15,6
3811,AHNAK2,IRF8,R-3811,-1.0,2.339740720438864,-0.2146823738985363,4.004816291027876e-07,4.05655240480658,3.2153794130252327,1.0,0.4,15,6
3814,AHNAK2,IRF8,R-3814,-1.0,2.339740720438864,-0.3301661908462105,2.233212772736097e-15,3.047062712725145,2.162216721336835,1.0,0.4,15,6
3809,AHNAK2,IRF8,R-3809,-1.0,2.339740720438864,0.4848801567399359,1.3374454839407177e-33,-2.6478091224009668,1.7732941604678558,1.0,0.4,15,6
3821,AHNAK2,IRF8,R-3821,-1.0,2.339740720438864,0.5635903281922042,3.553166582510218e-47,-3.2608593665127907,2.3363387616754805,1.0,0.4,15,6
1893,AHNAK2,MEF2A,R-1893,-1.0,1.8613532214538209,0.4384894586058198,4.1487032498601566e-27,-2.932412135764763,2.0520929785904376,1.0,0.4761904761904761,21,10
1897,AHNAK2,MEF2A,R-1897,-1.0,1.8613532214538209,0.3603589527541007,3.2349917017455197e-18,-3.344438340089896,2.455591387274771,1.0,0.4761904761904761,21,10
1900,AHNAK2,MEF2A,R-1900,-1.0,1.8613532214538209,0.5450469678708645,1.1960462123052317e-43,-2.710422159192508,1.907788693547651,1.0,0.4761904761904761,21,10
1895,AHNAK2,MEF2A,R-1895,-1.0,1.8613532214538209,0.3937712562994458,9.878979661378054e-22,-3.042269706071863,2.173810834512276,1.0,0.4761904761904761,21,10
1902,AHNAK2,MEF2A,R-1902,-1.0,1.8613532214538209,0.5520529591173714,5.902939005588481e-45,-3.6666572550243193,2.8616110159663,1.0,0.4761904761904761,21,10
1904,AHNAK2,MEF2A,R-1904,-1.0,1.8613532214538209,0.2768279372717648,4.4326267975654434e-11,-2.399368735624297,1.5694610618302312,1.0,0.4761904761904761,21,10
1894,AHNAK2,MEF2A,R-1894,-1.0,1.8613532214538209,0.2789865427544072,3.08716294840272e-11,-2.2454685115201864,1.440922027442761,1.0,0.4761904761904761,21,10
1905,AHNAK2,MEF2A,R-1905,-1.0,1.8613532214538209,0.3224592632044025,1.0593829723459796e-14,-2.1686333097076784,1.3590699059166285,1.0,0.4761904761904761,21,10
1903,AHNAK2,MEF2A,R-1903,-1.0,1.8613532214538209,0.3735605325298274,1.4774090673230445e-19,-2.368002026815046,1.549984486087897,1.0,0.4761904761904761,21,10
1890,AHNAK2,MEF2A,R-1890,-1.0,1.8613532214538209,0.2742772913178176,6.769093015884477e-11,-3.30735148103963,2.509690302295671,1.0,0.4761904761904761,21,10
4312,AHNAK2,GTF2A1,R-4312,1.0,2.0441411890606656,0.6280199470661045,2.389119054180929e-61,2.1924053365237226,1.3841547935098,1.0,0.3333333333333333,3,1
2515,AHNAK2,AHR,R-2515,-1.0,2.149322851895242,-0.2212048949995813,1.7265965471008577e-07,2.631233453767363,1.8176564513470752,1.0,1.0,1,1
3610,AHNAK2,SOX9,R-3610,1.0,1.451895788316855,0.2966407549935486,1.4209730493193912e-12,3.2573530454924264,2.391881690331892,1.0,0.5217391304347826,23,12
3609,AHNAK2,SOX9,R-3609,1.0,1.451895788316855,0.4776821411817875,1.5843126018422634e-32,3.616783086472264,2.8672277397177623,1.0,0.5217391304347826,23,12
3613,AHNAK2,SOX9,R-3613,1.0,1.451895788316855,0.3558299944760932,9.027108169519364e-18,2.765107245712778,1.8955799582953596,1.0,0.5217391304347826,23,12
3598,AHNAK2,SOX9,R-3598,1.0,1.451895788316855,-0.3187987035316195,2.185138664174441e-14,-2.91075728185454,2.009897265045046,1.0,0.5217391304347826,23,12
3605,AHNAK2,SOX9,R-3605,1.0,1.451895788316855,-0.3452535534762412,9.306507169541911e-17,-2.4337904033076607,1.58382270131375,1.0,0.5217391304347826,23,12
3595,AHNAK2,SOX9,R-3595,1.0,1.451895788316855,0.2439921465795843,7.424107812712286e-09,3.945831901011632,3.091885426149023,1.0,0.5217391304347826,23,12
3616,AHNAK2,SOX9,R-3616,1.0,1.451895788316855,-0.4860309828550663,8.958956654418833e-34,-3.290765447520092,2.425132284830644,1.0,0.5217391304347826,23,12
3617,AHNAK2,SOX9,R-3617,1.0,1.451895788316855,-0.4299143523179071,5.156888466745556e-26,-2.514813694822286,1.6540903726703882,1.0,0.5217391304347826,23,12
3599,AHNAK2,SOX9,R-3599,1.0,1.451895788316855,-0.460368279020783,4.787355492838372e-30,-3.851742300764053,2.948859323296773,1.0,0.5217391304347826,23,12
3615,AHNAK2,SOX9,R-3615,1.0,1.451895788316855,0.1753446649428714,3.730375443112919e-05,2.8277794584894558,2.0366562471889846,1.0,0.5217391304347826,23,12
3604,AHNAK2,SOX9,R-3604,1.0,1.451895788316855,-0.319715346503801,1.82450946079281e-14,-3.248782269567243,2.3334775364874987,1.0,0.5217391304347826,23,12
3597,AHNAK2,SOX9,R-3597,1.0,1.451895788316855,0.3675677463091226,6.104389062678577e-19,2.5881641786331886,1.7298002265699404,1.0,0.5217391304347826,23,12
549,AHNAK2,ZNF281,R-549,-1.0,1.3055980994030003,-0.3030137772127923,4.4335336557420054e-13,2.8017212552152486,1.9344799801940475,0.7142857142857143,0.238095238095238,21,7
545,AHNAK2,ZNF281,R-545,-1.0,1.3055980994030003,-0.1965931558400099,3.6093967904392384e-06,3.911461193169516,3.0785522476819835,0.7142857142857143,0.238095238095238,21,7
543,AHNAK2,ZNF281,R-543,-1.0,1.3055980994030003,-0.2295300544076214,5.679211347543003e-08,4.0985885826442985,3.2276384189771306,0.7142857142857143,0.238095238095238,21,7
539,AHNAK2,ZNF281,R-539,-1.0,1.3055980994030003,-0.2379383583629703,1.768125280661162e-08,6.089806476930329,5.678631679782257,0.7142857142857143,0.238095238095238,21,7
537,AHNAK2,ZNF281,R-537,-1.0,1.3055980994030003,-0.252188189984264,2.20901127510452e-09,7.565167261620783,8.617652735675104,0.7142857142857143,0.238095238095238,21,7
1295,AHNAK2,FOXJ1,R-1295,1.0,3.032871622653852,0.5993317788577932,1.2207151427991929e-54,2.2760066930286103,1.4701220484274484,1.0,0.4090909090909091,22,9
1310,AHNAK2,FOXJ1,R-1310,1.0,3.032871622653852,-0.3059613027386816,2.5619149953310133e-13,-3.4501263329580327,2.656522356404676,1.0,0.4090909090909091,22,9
1302,AHNAK2,FOXJ1,R-1302,1.0,3.032871622653852,-0.4078344159476813,2.456026728186201e-23,-2.353328078030867,1.5455017286273425,1.0,0.4090909090909091,22,9
1308,AHNAK2,FOXJ1,R-1308,1.0,3.032871622653852,-0.2349487473254803,2.690970555217002e-08,-2.747776967097653,1.868150632145976,1.0,0.4090909090909091,22,9
1299,AHNAK2,FOXJ1,R-1299,1.0,3.032871622653852,-0.3513231787494854,2.4659905816937002e-17,-2.168525562435064,1.38398818367976,1.0,0.4090909090909091,22,9
1313,AHNAK2,FOXJ1,R-1313,1.0,3.032871622653852,-0.1817526606621737,1.8961223946129436e-05,-2.670465470231432,1.8200338089521344,1.0,0.4090909090909091,22,9
1307,AHNAK2,FOXJ1,R-1307,1.0,3.032871622653852,-0.1298811678186903,0.0023375227203475,-3.478769075904051,2.548111663782266,1.0,0.4090909090909091,22,9
1300,AHNAK2,FOXJ1,R-1300,1.0,3.032871622653852,0.3857383492419988,7.538055879937967e-21,2.336793389506679,1.514468042170411,1.0,0.4090909090909091,22,9
1297,AHNAK2,FOXJ1,R-1297,1.0,3.032871622653852,0.6766337720246898,1.792507319848185e-74,2.8651752496591723,1.998909767379916,1.0,0.4090909090909091,22,9
334,AHNAK2,PLAG1,R-334,-1.0,3.165917754375746,-0.4103115955555939,1.2577806623328865e-23,2.17420737423994,1.361603151393534,1.0,0.5789473684210527,19,11
329,AHNAK2,PLAG1,R-329,-1.0,3.165917754375746,-0.4530621168953678,4.8407073020078113e-29,4.4509372360175,3.650848053128341,1.0,0.5789473684210527,19,11
324,AHNAK2,PLAG1,R-324,-1.0,3.165917754375746,-0.4874456865943274,5.462984906328884e-34,3.919079990879167,3.063127784366423,1.0,0.5789473684210527,19,11
325,AHNAK2,PLAG1,R-325,-1.0,3.165917754375746,-0.5989786711507042,1.4621347929450042e-54,3.6490422733786514,2.80607245297083,1.0,0.5789473684210527,19,11
319,AHNAK2,PLAG1,R-319,-1.0,3.165917754375746,-0.6016052030010048,3.7990934279053385e-55,4.618193840108157,3.799876540313983,1.0,0.5789473684210527,19,11
330,AHNAK2,PLAG1,R-330,-1.0,3.165917754375746,-0.4697312055563433,2.2721845471054194e-31,3.5316263302845465,2.6278116331344323,1.0,0.5789473684210527,19,11
326,AHNAK2,PLAG1,R-326,-1.0,3.165917754375746,-0.3564172853261311,7.909671028033094e-18,2.477730047441417,1.6241900491319137,1.0,0.5789473684210527,19,11
322,AHNAK2,PLAG1,R-322,-1.0,3.165917754375746,-0.5229746567501273,9.983391169561856e-40,3.447312832821398,2.549883262474826,1.0,0.5789473684210527,19,11
318,AHNAK2,PLAG1,R-318,-1.0,3.165917754375746,-0.5559383170106558,1.0788986046683712e-45,7.502964112169138,8.509076597585622,1.0,0.5789473684210527,19,11
332,AHNAK2,PLAG1,R-332,-1.0,3.165917754375746,-0.347592965355412,5.59702899373211e-17,2.841787498859026,1.9729404636209689,1.0,0.5789473684210527,19,11
328,AHNAK2,PLAG1,R-328,-1.0,3.165917754375746,-0.2429122206207568,8.681907546970635e-09,4.169085972550782,3.271132885975891,1.0,0.5789473684210527,19,11
150,AHNAK2,TFEC,R-150,-1.0,1.3283424190210875,-0.2158652407254603,3.4447425212503025e-07,7.32866608327674,9.29520006911657,1.0,1.0,3,3
152,AHNAK2,TFEC,R-152,-1.0,1.3283424190210875,-0.1597835103686529,0.0001750035697383,3.6346446681997104,2.77085010218343,1.0,1.0,3,3
151,AHNAK2,TFEC,R-151,-1.0,1.3283424190210875,-0.315972082201949,3.79616407388039e-14,4.73182239901709,3.9296304019053983,1.0,1.0,3,3
1371,AHNAK2,STAT4,R-1371,-1.0,2.553941523849435,0.2306780210541936,4.85549401242519e-08,-2.329213808664936,1.4941826126580893,1.0,0.4347826086956521,23,10
1366,AHNAK2,STAT4,R-1366,-1.0,2.553941523849435,0.6676920672036699,7.151559109989438e-72,-5.016874145488847,4.162625917588474,1.0,0.4347826086956521,23,10
1370,AHNAK2,STAT4,R-1370,-1.0,2.553941523849435,-0.6167350177411693,1.258233355497898e-58,2.664718530356171,1.7828318856884051,1.0,0.4347826086956521,23,10
1355,AHNAK2,STAT4,R-1355,-1.0,2.553941523849435,-0.537328309075997,3.034913547458156e-42,4.1996571113633285,3.3967461897039017,1.0,0.4347826086956521,23,10
1363,AHNAK2,STAT4,R-1363,-1.0,2.553941523849435,-0.5980353398053126,2.3652925520062602e-54,3.2025634617792105,2.3149704408006166,1.0,0.4347826086956521,23,10
1358,AHNAK2,STAT4,R-1358,-1.0,2.553941523849435,-0.6467816534737629,3.9517526477976575e-66,3.114770175380857,2.2235936438258057,1.0,0.4347826086956521,23,10
1375,AHNAK2,STAT4,R-1375,-1.0,2.553941523849435,0.5419736257284129,4.3782553862456624e-43,-2.6657715597683302,1.8134502683276787,1.0,0.4347826086956521,23,10
1364,AHNAK2,STAT4,R-1364,-1.0,2.553941523849435,-0.4487281157172668,1.860306984438829e-28,2.7310359216094464,1.873356487803392,1.0,0.4347826086956521,23,10
1360,AHNAK2,STAT4,R-1360,-1.0,2.553941523849435,0.356099444397927,8.496357325306352e-18,-3.447187975564359,2.5131325562866453,1.0,0.4347826086956521,23,10
1369,AHNAK2,STAT4,R-1369,-1.0,2.553941523849435,0.4261828191691145,1.5099886393341593e-25,-3.840228337506888,2.9219732326944468,1.0,0.4347826086956521,23,10
887,AHNAK2,TRIM28,R-887,1.0,3.0450420206584328,0.3902027128584728,2.453436671887735e-21,2.432065778491886,1.6044392264905245,1.0,0.4166666666666667,12,5
890,AHNAK2,TRIM28,R-890,1.0,3.0450420206584328,0.4984599195624161,1.0718390100194012e-35,2.738694156671783,1.871175401151532,1.0,0.4166666666666667,12,5
884,AHNAK2,TRIM28,R-884,1.0,3.0450420206584328,-0.2954896355995916,1.7483386484048985e-12,-2.688241373948922,1.8437088432773667,1.0,0.4166666666666667,12,5
889,AHNAK2,TRIM28,R-889,1.0,3.0450420206584328,0.5725043181641214,5.947378940388132e-49,2.8928160230891757,2.031368671764328,1.0,0.4166666666666667,12,5
882,AHNAK2,TRIM28,R-882,1.0,3.0450420206584328,0.6634467828705808,1.1423697673149452e-70,4.885675707430107,4.085232918520456,1.0,0.4166666666666667,12,5
163,AHNAK2,SP1,R-163,1.0,8.86714211920184,0.3531129127881152,1.6577158135224885e-17,2.1756966836901195,1.3623467255784945,1.0,0.68,25,17
159,AHNAK2,SP1,R-159,1.0,8.86714211920184,0.6508147505758894,3.346101151918042e-67,4.795650472881048,3.9601084989885136,1.0,0.68,25,17
162,AHNAK2,SP1,R-162,1.0,8.86714211920184,0.5607482364044366,1.2755439172344947e-46,4.116350467767158,3.2900728138989344,1.0,0.68,25,17
153,AHNAK2,SP1,R-153,1.0,8.86714211920184,0.7427238622944462,5.379296596284772e-97,7.869010862607947,9.33217644468344,1.0,0.68,25,17
164,AHNAK2,SP1,R-164,1.0,8.86714211920184,0.6702147050296877,1.3484617207025586e-72,2.752142620188829,1.892800533921263,1.0,0.68,25,17
169,AHNAK2,SP1,R-169,1.0,8.86714211920184,0.5878315095545108,3.8893922463024694e-52,3.791184059405301,2.9099068123389324,1.0,0.68,25,17
155,AHNAK2,SP1,R-155,1.0,8.86714211920184,0.8242016327125548,1.0617620400911692e-136,3.708152008573569,2.896922692176337,1.0,0.68,25,17
170,AHNAK2,SP1,R-170,1.0,8.86714211920184,0.7046666820149251,2.9285663994998792e-83,4.544665378371169,3.670669541736901,1.0,0.68,25,17
158,AHNAK2,SP1,R-158,1.0,8.86714211920184,0.5421882325096938,4.000716016552389e-43,2.311198757708731,1.4863956510839162,1.0,0.68,25,17
168,AHNAK2,SP1,R-168,1.0,8.86714211920184,0.5803803210493985,1.4422432459073214e-50,3.33615444661537,2.496902363357687,1.0,0.68,25,17
166,AHNAK2,SP1,R-166,1.0,8.86714211920184,0.265709517000567,2.718169662051343e-10,2.2130835062466767,1.3953167359425322,1.0,0.68,25,17
160,AHNAK2,SP1,R-160,1.0,8.86714211920184,-0.5448996685802621,1.273183474974774e-43,-5.345371363352824,4.724095477220319,1.0,0.68,25,17
165,AHNAK2,SP1,R-165,1.0,8.86714211920184,0.7017803051243581,2.623472896142765e-82,3.0356675095894654,2.163778648531121,1.0,0.68,25,17
174,AHNAK2,SP1,R-174,1.0,8.86714211920184,0.5848766520579594,1.6481833356025592e-51,4.133604922490838,3.2134376369953146,1.0,0.68,25,17
157,AHNAK2,SP1,R-157,1.0,8.86714211920184,0.6542791800334601,3.893429620594527e-68,5.593301558346593,4.990523437109365,1.0,0.68,25,17
177,AHNAK2,SP1,R-177,1.0,8.86714211920184,0.1794038638605552,2.4365832196303108e-05,2.8206076560427307,1.9228218394361856,1.0,0.68,25,17
154,AHNAK2,SP1,R-154,1.0,8.86714211920184,0.6057902918549577,4.322752925351716e-56,4.925925626236583,4.127469837771513,1.0,0.68,25,17
4502,AHNAK2,NEUROD1,R-4502,1.0,2.440577549128882,0.2073234949040603,1.0030631599309744e-06,4.243126026727631,3.38765266254709,1.0,1.0,1,1
1133,AHNAK2,HMGA1,R-1133,1.0,3.417831095185206,0.6295227077730179,1.017016239387614e-61,2.96858702081386,2.102421884305337,1.0,0.4285714285714285,21,9
1145,AHNAK2,HMGA1,R-1145,1.0,3.417831095185206,-0.4513215070601744,8.331695291297261e-29,-2.9949214424071062,2.104669643201856,1.0,0.4285714285714285,21,9
1132,AHNAK2,HMGA1,R-1132,1.0,3.417831095185206,0.5579330529489992,4.469500392839124e-46,2.934156918179793,2.0627237396780105,1.0,0.4285714285714285,21,9
1134,AHNAK2,HMGA1,R-1134,1.0,3.417831095185206,0.4598947070357149,5.571395298543029e-30,2.406041179715565,1.5608395246999538,1.0,0.4285714285714285,21,9
1143,AHNAK2,HMGA1,R-1143,1.0,3.417831095185206,-0.31206186892812,8.07211766949939e-14,-3.545465498247792,2.654454531405689,1.0,0.4285714285714285,21,9
1139,AHNAK2,HMGA1,R-1139,1.0,3.417831095185206,-0.4792059446445012,9.433910636348153e-33,-2.12549662720555,1.3120727957072449,1.0,0.4285714285714285,21,9
